C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_20_563.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_20_563.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_20_563.jpg,0,1,0,25.37373,144.1455,1.677033,144.9183
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_20_648.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_20_648.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_20_648.jpg,0,1,0,26.32681,143.1228,1.676716,145.4654
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_20_721.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_20_721.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_20_721.jpg,0,1,0,26.89407,142.4912,1.676528,145.8033
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_20_800.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_20_800.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_20_800.jpg,0,1,0,27.64508,141.6282,1.67628,146.2648
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_20_881.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_20_881.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_20_881.jpg,0,1,0,28.39001,140.7418,1.676035,146.739
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_20_960.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_20_960.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_20_960.jpg,0,1,0,29.12897,139.8319,1.675791,147.2257
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_21_038.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_21_038.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_21_038.jpg,0,1,0,29.86197,138.8988,1.675549,147.7248
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_21_117.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_21_117.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_21_117.jpg,0,1,0,30.58928,137.9428,1.675315,148.2361
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_21_198.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_21_198.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_21_198.jpg,0,1,0,31.31028,136.9639,1.675087,148.7597
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_21_279.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_21_279.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_21_279.jpg,0,0.7566982,0,31.83584,135.9655,1.674855,149.2937
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_21_357.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_21_357.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_21_357.jpg,0,0.5241643,0,32.13045,134.9551,1.674658,149.8341
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_21_438.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_21_438.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_21_438.jpg,0,0.280054,0,32.18882,133.94,1.674505,150.377
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_21_516.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_21_516.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_21_516.jpg,-0.2,0.04671426,0,32.00063,132.9244,1.674417,150.9118
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_21_594.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_21_594.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_21_594.jpg,-0.4,0,0,31.65733,131.9036,1.674408,151.4127
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_21_672.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_21_672.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_21_672.jpg,-0.2321508,0,0,31.38457,130.8757,1.674467,151.8721
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_21_749.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_21_749.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_21_749.jpg,0,0,0,31.12294,129.8485,1.674556,152.3098
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_21_830.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_21_830.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_21_830.jpg,0,0,0,30.87032,128.8264,1.674648,152.7359
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_21_909.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_21_909.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_21_909.jpg,0,0,0,30.62157,127.8098,1.674737,153.1521
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_21_987.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_21_987.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_21_987.jpg,0,0,0,30.37524,126.7994,1.674821,153.56
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_22_066.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_22_066.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_22_066.jpg,0,0,0,30.19186,126.046,1.674886,153.8612
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_22_146.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_22_146.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_22_146.jpg,0,0,0,29.94907,125.0474,1.674969,154.2575
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_22_219.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_22_219.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_22_219.jpg,0,0,0,29.70824,124.056,1.675047,154.6484
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_22_296.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_22_296.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_22_296.jpg,-0.2,0,0,29.4504,123.0697,1.675131,155.028
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_22_372.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_22_372.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_22_372.jpg,-0.4,0,0,29.12218,122.0824,1.675215,155.3736
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_22_448.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_22_448.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_22_448.jpg,-0.6000001,0,0,28.70768,121.0905,1.675313,155.6598
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_22_528.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_22_528.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_22_528.jpg,-0.4481776,0,0,28.41922,120.0945,1.675425,155.8793
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_22_600.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_22_600.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_22_600.jpg,-0.2309294,0,0,28.25835,119.3468,1.675504,156.0116
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_22_677.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_22_677.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_22_677.jpg,-0.001646817,0,0,28.007,118.3545,1.67559,156.1709
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_22_751.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_22_751.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_22_751.jpg,-0.2016468,0,0,27.78024,117.368,1.675666,156.3122
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_22_828.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_22_828.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_22_828.jpg,0,0,0,27.55268,116.3876,1.675737,156.4373
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_22_901.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_22_901.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_22_901.jpg,0,0,0,27.38574,115.6569,1.675789,156.526
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_22_979.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_22_979.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_22_979.jpg,0,0,0,27.16529,114.6889,1.675857,156.6385
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_23_053.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_23_053.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_23_053.jpg,0,0,0,26.94684,113.7283,1.675925,156.7459
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_23_130.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_23_130.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_23_130.jpg,0,0,0,26.73011,112.775,1.676032,156.8495
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_23_280.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_23_280.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_23_280.jpg,0,0,0,26.35513,111.1247,1.676173,157.0241
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_23_350.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_23_350.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_23_350.jpg,0,0.2127386,0,26.31991,110.1887,1.67626,157.1214
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_23_429.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_23_429.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_23_429.jpg,0,0.4483426,0,26.50942,109.2489,1.676321,157.2183
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_23_509.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_23_509.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_23_509.jpg,0,0.6867318,0,26.92424,108.2974,1.676311,157.3158
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_23_580.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_23_580.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_23_580.jpg,0,0.9000418,0,27.36929,107.5715,1.676262,157.39
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_23_650.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_23_650.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_23_650.jpg,0,1,0,28.106,106.5815,1.676135,157.4908
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_23_736.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_23_736.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_23_736.jpg,0,1,0,28.84695,105.565,1.675949,157.5942
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_23_804.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_23_804.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_23_804.jpg,0,1,0,29.39895,104.7854,1.675783,157.6734
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_23_881.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_23_881.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_23_881.jpg,0,1,0,30.1298,103.7231,1.675547,157.7812
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_23_955.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_23_955.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_23_955.jpg,0,1,0,30.85477,102.6349,1.675305,157.8916
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_24_031.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_24_031.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_24_031.jpg,0,1,0,31.57385,101.5211,1.675065,158.0045
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_24_105.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_24_105.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_24_105.jpg,0,1,0,32.10937,100.669,1.674887,158.0909
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_24_184.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_24_184.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_24_184.jpg,0,1,0,32.81835,99.5107,1.674654,158.2082
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_24_259.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_24_259.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_24_259.jpg,0,0.7741066,0,33.34745,98.33053,1.674436,158.3277
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_24_335.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_24_335.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_24_335.jpg,0,0.5446708,0,33.65102,97.13654,1.674233,158.4487
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_24_412.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_24_412.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_24_412.jpg,0,0.3144391,0,33.72955,95.93677,1.674086,158.5702
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_24_488.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_24_488.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_24_488.jpg,0,0.08629227,0,33.58722,94.73911,1.673997,158.6915
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_24_567.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_24_567.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_24_567.jpg,0,0,0,33.33497,93.54939,1.673975,158.812
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_24_640.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_24_640.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_24_640.jpg,-0.15,0,0,33.12453,92.66316,1.673998,158.8982
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_24_721.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_24_721.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_24_721.jpg,-0.35,0,0,32.78381,91.48935,1.674066,158.9876
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_24_798.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_24_798.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_24_798.jpg,-0.234845,0,0,32.49358,90.3246,1.674164,159.0379
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_24_876.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_24_876.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_24_876.jpg,-0.0001739562,0,0,32.22468,89.16895,1.67427,159.0677
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_24_955.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_24_955.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_24_955.jpg,0,0,0,31.96357,88.02253,1.674369,159.0884
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_25_030.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_25_030.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_25_030.jpg,0,0,0,31.7061,86.88525,1.674459,159.1017
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_25_112.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_25_112.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_25_112.jpg,0,0,0,31.45106,85.75707,1.674545,159.1093
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_25_189.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_25_189.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_25_189.jpg,-0.2,0,0,31.18075,84.63821,1.674631,159.1057
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_25_271.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_25_271.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_25_271.jpg,0,0,0,30.92801,83.52888,1.674718,159.09
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_25_352.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_25_352.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_25_352.jpg,0,0,0,30.67908,82.42855,1.674801,159.0702
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_25_422.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_25_422.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_25_422.jpg,0,0,0,30.49384,81.60915,1.674869,159.0532
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_25_502.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_25_502.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_25_502.jpg,0,0,0,30.24835,80.52437,1.674988,159.0284
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_25_583.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_25_583.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_25_583.jpg,-0.2,0,0,29.9861,79.44887,1.675347,158.9945
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_25_663.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_25_663.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_25_663.jpg,-0.4,0,0,29.65394,78.38581,1.675689,158.928
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_25_741.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_25_741.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_25_741.jpg,-0.2420705,0,0,29.39784,77.33642,1.675868,158.8227
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_25_821.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_25_821.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_25_821.jpg,-0.003081828,0,0,29.15164,76.29781,1.676022,158.7
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_25_906.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_25_906.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_25_906.jpg,0,0,0,28.91461,75.26862,1.676088,158.5709
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_25_981.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_25_981.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_25_981.jpg,-0.2,0,0,28.67158,74.24957,1.675989,158.4302
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_26_061.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_26_061.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_26_061.jpg,-0.4,0,0,28.3637,73.24571,1.67575,158.2572
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_26_141.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_26_141.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_26_141.jpg,-0.2236092,0,0,28.12761,72.25849,1.675619,158.0487
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_26_219.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_26_219.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_26_219.jpg,0,0,0,27.89124,71.28281,1.675587,157.8266
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_26_297.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_26_297.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_26_297.jpg,0,0,0,27.66456,70.31646,1.675688,157.6007
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_26_376.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_26_376.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_26_376.jpg,0,0,0,27.44162,69.35905,1.675832,157.3719
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_26_463.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_26_463.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_26_463.jpg,-0.2,0,0,27.20643,68.41206,1.675935,157.1347
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_26_531.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_26_531.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_26_531.jpg,-0.4,0,0,26.9055,67.48283,1.67602,156.8692
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_26_613.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_26_613.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_26_613.jpg,-0.2204517,0,0,26.68092,66.57267,1.676116,156.5732
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_26_692.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_26_692.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_26_692.jpg,0,0,0,26.45593,65.67416,1.676187,156.2673
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_26_769.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_26_769.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_26_769.jpg,0,0,0,26.24102,64.78439,1.676253,155.9601
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_26_845.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_26_845.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_26_845.jpg,0,0,0,26.08225,64.12259,1.676303,155.7289
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_26_920.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_26_920.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_26_920.jpg,0,0,0,25.87238,63.2473,1.676369,155.4203
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_26_999.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_26_999.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_26_999.jpg,0,0.2347801,0,25.86103,62.37635,1.676433,155.1108
C:\EE4C16-self-driving-lab-master\data\IMG\center_2018_10_31_11_19_27_073.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\left_2018_10_31_11_19_27_073.jpg,C:\EE4C16-self-driving-lab-master\data\IMG\right_2018_10_31_11_19_27_073.jpg,0,0.4575232,0,26.06542,61.5019,1.676471,154.7982
